,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
,,,,Ауд. нагр. (элект. курсы по физ.к.),,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"КОНТАКТНАЯ РАБОТА, ОП (час/год)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ДИСЦИПЛИНЫ (МОДУЛИ),,,,,1090,514,184,,,,,,,,330,,,,468,,,,108,,,,29,"ТО: 17 1/2
Э: 2",,1090,478,184,,,,,,,,294,,,,504,,,,108,,,,29,"ТО: 17 1/6
Э: 2",,2180,992,368,,,,,,,,624,,,,972,,,,216,,,,58,"ТО: 34 2/3
Э: 4",,,,
1,{none},1,Б1.О.02,История,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За(2),144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,,,12,6444494
1,,2,Б1.О.02.01,История России,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",1,6444496
1,,3,Б1.О.02.02,Всеобщая история,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",2,6444497
1,,4,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За(2),144,72,,,,,,,,,72,,,,72,,,,,,,,4,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6444533
1,,5,Б1.О.06,Системный анализ,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),2,6444544
1,,6,Б1.О.07,Программирование,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,За(2),216,108,36,,,,72,,,,,,,,108,,,,,,,,6,,94,Кафедра информационных систем (ИС_ИКИТ),123,6444503
1,,7,Б1.О.08,Введение в профессиональную деятельность,,За,72,18,18,,,,,,,,,,,,54,,,,,,,,2,,Эк,108,36,18,,,,,,,,18,,,,36,,,,36,,,,3,,Эк За,180,54,36,,,,,,,,18,,,,90,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),12,6444508
1,,8,Б1.О.09,Информационные системы и технологии,,Эк,252,72,36,,,,,,,,36,,,,144,,,,36,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,252,72,36,,,,,,,,36,,,,144,,,,36,,,,7,,94,Кафедра информационных систем (ИС_ИКИТ),1,6444501
1,,9,Б1.О.10,Высшая математика,,Эк,288,90,36,,,,,,,,54,,,,162,,,,36,,,,8,,Эк,252,90,36,,,,,,,,54,,,,126,,,,36,,,,7,,Эк(2),540,180,72,,,,,,,,108,,,,288,,,,72,,,,15,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),12,6444531
1,,10,Б1.О.11,Дискретная математика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),2,6444528
1,,11,Б1.О.13,Эффективная коммуникация,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,388,Кафедра русского языка и  речевой коммуникации (РЯиРК_ИФИЯК),1,6444543
1,,12,Б1.О.18,Физическая культура и спорт,,За,18,18,6,,,,,,,,12,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,10,,,,,,,,26,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6444540
1,,13,Б1.О.19,Прикладная физическая культура  и спорт,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За(2),100,100,,,,,,,,,100,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6444541
1,,14,Б1.О.22,Макроэкономика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,443,Кафедра экономики и управления бизнес-процессами,2,6444546
2,,1,Б1.О.01,Философия,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,11,Кафедра философии (КФ1_ИФФ),4,6444542
2,,2,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,Эк,108,36,,,,,,,,,36,,,,36,,,,36,,,,3,,Эк За,180,72,,,,,,,,,72,,,,72,,,,36,,,,5,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6444533
2,,3,Б1.О.04,Безопасность жизнедеятельности,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,209,Кафедра техносферной и экологической безопасности ,3,6444537
2,,4,Б1.О.05,"Вычислительные системы, сети и телекоммуникации",,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),4,6444498
2,,5,Б1.О.07,Программирование,,Эк,144,54,18,,,,36,,,,,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,36,,,,,,,,54,,,,36,,,,4,,94,Кафедра информационных систем (ИС_ИКИТ),123,6444503
2,,6,Б1.О.12,Теория вероятностей и математическая статистика,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),3,6444529
2,,7,Б1.О.14,Информационная безопасность и защита информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),4,6444530
2,,8,Б1.О.15,Право,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,228,"Кафедра предпринимательского, конкурентного и финансового права (КПКиФП_ЮРФ)",4,6444538
2,,9,Б1.О.16,Проектирование информационных систем,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк КР,180,54,18,,,,,,,,36,,,,90,,,,36,,,,5,,Эк За КР,288,108,36,,,,,,,,72,,,,144,,,,36,,,,8,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),34,6444535
2,,10,Б1.О.17,Операционные системы,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6444499
2,,11,Б1.О.19,Прикладная физическая культура  и спорт,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За(2),136,136,,,,,,,,,136,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6444541
2,,12,Б1.О.20,Основы проектного менеджмента,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,443,Кафедра экономики и управления бизнес-процессами,3,6444547
2,,13,Б1.О.21,Базы данных,,За КР,144,54,18,,,,,,,,36,,,,90,,,,,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк За КР,288,108,36,,,,,,,,72,,,,144,,,,36,,,,8,,94,Кафедра информационных систем (ИС_ИКИТ),34,6444502
2,,14,Б1.О.23,Эконометрика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,441,Кафедра цифровых технологий управления,4,6444545
3,,1,Б1.О.18,Физическая культура и спорт,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,8,,,,,,,,28,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6444540
3,,2,Б1.О.19,Прикладная физическая культура  и спорт,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За(2),92,92,,,,,,,,,92,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6444541
3,,3,Б1.В.01,Теория алгоритмов,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),5,6444507
3,,4,Б1.В.02,Методы оптимизации,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),5,6444532
3,,5,Б1.В.03,Фронтэнд разработка,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),5,6444509
3,,6,Б1.В.04,Мобильные приложения,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк За,288,126,54,,,,,,,,72,,,,126,,,,36,,,,8,,94,Кафедра информационных систем (ИС_ИКИТ),56,6444511
3,,7,Б1.В.05,Инструментальные средства разработки ИС,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),5,6444512
3,,8,Б1.В.06,Управление IT проектами,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),6,6444525
3,,9,Б1.В.07,Язык Python для анализа данных,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,Эк За,324,126,54,,,,,,,,72,,,,162,,,,36,,,,9,,94,Кафедра информационных систем (ИС_ИКИТ),56,6444513
3,,10,Б1.В.08,Разработка интерфейсов,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),5,6444514
3,,11,Б1.В.09,Бекэнд разработка,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,94,Кафедра информационных систем (ИС_ИКИТ),6,6444515
3,,12,Б1.В.10,Английский язык для профессиональных целей,,За,54,18,,,,,,,,,18,,,,36,,,,,,,,1.5,,За,54,18,,,,,,,,,18,,,,36,,,,,,,,1.5,,За(2),108,36,,,,,,,,,36,,,,72,,,,,,,,3,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),56,6444534
3,,13,Б1.В.11,Интеллектуальный анализ данных,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),67,6444536
3,,14,ФТД.01,Прикладные информационные системы,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,445,Кафедра бизнес-информатики и моделирования бизнес-процессов,6,6444548
3,,15,ФТД.02,Информационное общество и проблемы прикладной информатики,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,292,Кафедра информационных технологий в креативных и культурных индустриях (ИТККИ_ИСФФ),6,6444539
4,,,Б1.В.11,Интеллектуальный анализ данных,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),67,6444536
4,,,Б1.В.12,Машинное обучение,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444516
4,,,Б1.В.13,Тестирование и контроль качества ПО,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444517
4,,,Б1.В.14,Облачные технологии и сервисы,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444518
4,,,Б1.В.15,Web-технологии,,ЗаО,180,72,36,,,,,,,,36,,,,108,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,180,72,36,,,,,,,,36,,,,108,,,,,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444519
4,,,Б1.В.16,Аналитика больших данных,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,24,,,,,,,,48,,,,72,,,,36,,,,5,,Эк,180,72,24,,,,,,,,48,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),8,6444520
4,,,Б1.В.17,Интернет предпринимательство,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444524
4,,,Б1.В.18,Методы и технологии продвижения информационных ресурсов,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КР,180,72,24,,,,,,,,48,,,,72,,,,36,,,,5,,Эк КР,180,72,24,,,,,,,,48,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),8,6444521
4,{none},,Б1.В.ДВ.01.01,Технология разработки компьютерных игр,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444510
4,,,Б1.В.ДВ.01.02,Технологии виртуальной и дополненной реальности,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),7,6444522
4,,,Б1.В.ДВ.02.01,Технологии визуализации данных,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,36,12,,,,,,,,24,,,,72,,,,,,,,3,,За,108,36,12,,,,,,,,24,,,,72,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),8,6444526
4,{none},,Б1.В.ДВ.02.02,Цифровой сторителлинг,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,36,12,,,,,,,,24,,,,72,,,,,,,,3,,За,108,36,12,,,,,,,,24,,,,72,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),8,6444527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(3) За(7),,,,,,,,,,,,,,,,,,,,,,,,,Эк(3) За(7),,,,,,,,,,,,,,,,,,,,,,,,,Эк(6) За(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
1,,,Б2.О.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.О.02(У),Технологическая (проектно-технологическая) практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.В.01(П),Технологическая (проектно-технологическая) практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
4,,,Б2.В.02(П),Преддипломная  практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Б3.01,выполнение и защита выпускной квалификационной работы,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
