,,Б1.О.05,Основы информационной безопасности,
,,Б1.О.21,Введение в профессиональную деятельность,
,,Б1.О.38,Информатика,
,,Б1.О.45,Теория информации,
,,Б1.О.52,Документоведение и документооборот,
,,Б2.О.01(У),Ознакомительная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-1.2,,"Понимает значение информационных технологий для обеспечения объективных потребностей личности, общества и государства",-
,,Б1.О.05,Основы информационной безопасности,
,,Б1.О.38,Информатика,
,,Б1.О.39,Информационные технологии,
,,Б2.О.01(У),Ознакомительная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-1.3,,"Понимает значение информационной безопасности для обеспечения объективных потребностей личности, общества и государства",-
,,Б1.О.05,Основы информационной безопасности,
,,Б1.О.21,Введение в профессиональную деятельность,
,,Б1.О.38,Информатика,
,,Б2.О.01(У),Ознакомительная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-2,,,"Способен применять программные средства системного и прикладного назначений, в том числе отечественного производства, для решения задач профессиональной деятельности;",ОПК
,ОПК-2.1,,Способен применять программные средства системного назначения для решения задач профессиональной деятельности,-
,,Б1.О.40,Аппаратные средства вычислительной техники,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,ФТД.02,Цифровая обработка сигналов,
,ОПК-2.2,,Способен применять программные средства прикладного назначения для решения задач профессиональной деятельности,-
,,Б1.О.33,Численные методы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,ФТД.02,Цифровая обработка сигналов,
ОПК-3,,,"Способен на основании совокупности математических методов разрабатывать, обосновывать и реализовывать процедуры решения задач профессиональной деятельности;",ОПК
,ОПК-3.1,,"Разрабатывает, обосновывает и реализовывает процедуры решения задач профессиональной деятельности на основании математических методов",-
,,Б1.О.46,Теоретико-числовые методы в криптографии,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.2,,Владеет методами математического анализа,-
,,Б1.О.26,Математический анализ,
,,Б1.О.27,Дополнительные главы математического анализа,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.3,,Владеет методами алгебры,-
,,Б1.О.23,Алгебра,
,,Б1.О.25,Дополнительные главы алгебры,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.4,,Владеет методами аналитической геометрии,-
,,Б1.О.24,Аналитическая геометрия,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.5,,Владеет методами дискретной математики,-
,,Б1.О.28,Дискретная математика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.6,,Владеет методами математической логики и теории алгоритмов,-
,,Б1.О.29,Математическая логика и теория алгоритмов,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.7,,Владеет методами теории вероятностей и математической статистики,-
,,Б1.О.30,Теория вероятностей и математическая статистика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.8,,Владеет методами решения дифференциальных уравнений,-
,,Б1.О.31,Дифференциальные уравнения,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.9,,Владеет методами теории функций комплексного переменного,-
,,Б1.О.32,Теория функций комплексного переменного,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.10,,Способен применять численные методы,-
,,Б1.О.33,Численные методы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.11,,Владеет методами исследования операций,-
,,Б1.О.34,Исследование операций,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-3.12,,Знаком с теорией искусственного интеллекта,-
,,Б1.О.51,Искусственный интеллект при принятии решений,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-4,,,"Способен анализировать физическую сущность явлений и процессов, лежащих в основе функционирования микроэлектронной техники, применять основные физические законы и модели для решения задач профессиональной деятельности;",ОПК
,ОПК-4.1,,Применяет основные физические законы и модели для решения задач профессиональной деятельности,-
,,Б1.О.35,Физика,
,,Б1.О.36,Сети и системы передачи информации,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-4.2,,"Владеет методами анализа физической сущности явлений и процессов, лежащих в основе функционирования микроэлектронной техники",-
,,Б1.О.37,Электроника и схемотехника,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-5,,,"Способен применять нормативные правовые акты, нормативные и методические документы, регламентирующие деятельность по защите информации;",ОПК
,ОПК-5.1,,"Применяет документы, регламентирующие деятельность по защите информации",-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-5.2,,"Способен выбирать действующие нормативные правовые акты, нормативные и методические документы в рамках поставленных задач",-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-6,,,"Способен при решении профессиональных задач организовывать защиту информации ограниченного доступа в компьютерных системах и сетях в соответствии с нормативными правовыми актами и нормативными методическими документами Федеральной службы безопасности Российской Федерации, Федеральной службы по техническому и экспортному контролю;",ОПК
,ОПК-6.1,,Организовывает защиту информации ограниченного доступа в компьютерных системах и сетях при решении профессиональных задач,-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б1.О.48,Открытые информационные системы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-6.2,,"Способен выбирать действующие нормативные правовые акты и нормативные   методические документы Федеральной службы безопасности Российской Федерации, Федеральной службы по техническому и экспортному контролю при решении профессиональных задач",-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-7,,,"Способен создавать программы на языках высокого и низкого уровня, применять методы и инструментальные средства программирования для решения профессиональных задач, осуществлять обоснованный выбор инструментария программирования и способов организации программ;",ОПК
,ОПК-7.1,,Применяет методы и инструментальные средства программирования для решения профессиональных задач,-
,,Б1.О.41,Языки программирования,
,,Б1.О.42,Языки программирования. Дополнительные разделы,
,,Б1.О.43,Технологии и методы программирования,
,,Б1.О.44,Параллельное программирование,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-7.2,,Осуществляет обоснованный выбор инструментария программирования и способов организации программ для решения профессиональных задач,-
,,Б1.О.41,Языки программирования,
,,Б1.О.42,Языки программирования. Дополнительные разделы,
,,Б1.О.43,Технологии и методы программирования,
,,Б1.О.44,Параллельное программирование,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-7.3,,Владеет языками программирования высокого и низкого уровня,-
,,Б1.О.41,Языки программирования,
,,Б1.О.42,Языки программирования. Дополнительные разделы,
,,Б1.О.43,Технологии и методы программирования,
,,Б1.О.44,Параллельное программирование,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-8,,,Способен применять методы научных исследований при проведении разработок в области обеспечения безопасности компьютерных систем и сетей;,ОПК
,ОПК-8.1,,Применяет методы научных исследований при проведении разработок в области обеспечения безопасности компьютерных систем и сетей,-
,,Б1.О.49,Основы научных исследований,
,,Б2.О.02(П),Научно-исследовательская работа. Часть 1,
,,Б2.О.03(П),Научно-исследовательская работа. Часть 2,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-9,,,"Способен решать задачи профессиональной деятельности с учетом текущего состояния и тенденций развития методов защиты информации в операционных системах, компьютерных сетях и системах управления базами данных, а также методов и средств защиты информации от утечки по техническим каналам, сетей и систем передачи информации;",ОПК
,ОПК-9.1,,Решает задачи профессиональной деятельности с учетом текущего состояния и тенденций развития методов защиты информации,-
,,Б1.О.08,Системы управления базами данных,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-9.2,,Имеет представление о текущем состоянии и тенденциях развития методов защиты информации в операционных системах,-
,,Б1.О.06,Операционные системы,
,,Б1.О.09,Защита в операционных системах,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-9.3,,Имеет представление о текущем состоянии и тенденциях развития методов и средств защиты информации от утечки по техническим каналам,-
,,Б1.О.10,Защита информации от утечки по техническим каналам,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-9.4,,Имеет представление о текущем состоянии и тенденциях развития методов защиты сетей и систем передачи информации,-
,,Б1.О.07,Компьютерные сети,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-10,,,"Способен анализировать тенденции развития методов и средств криптографической защиты информации, использовать средства криптографической защиты информации при решении задач профессиональной деятельности;",ОПК
,ОПК-10.1,,Анализирует тенденции развития методов и средств криптографической защиты информации,-
,,Б1.О.13,Методы и средства криптографической защиты информации,
,,Б1.О.14,Криптографические протоколы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-10.2,,Использует средства криптографической защиты информации при решении задач профессиональной деятельности,-
,,Б1.О.13,Методы и средства криптографической защиты информации,
,,Б1.О.14,Криптографические протоколы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-11,,,"Способен разрабатывать политики безопасности, политики управления доступом и информационными потоками в компьютерных системах с учетом угроз безопасности информации и требований по защите информации;",ОПК
,ОПК-11.1,,"Участвует в разработке политики безопасности, политики управления доступом и информационными потоками в компьютерных системах",-
,,Б1.О.05,Основы информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-11.2,,Способен учесть угрозы безопасности информации и требования по защите информации,-
,,Б1.О.05,Основы информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-12,,,Способен администрировать операционные системы и выполнять работы по восстановлению работоспособности прикладного и системного программного обеспечения;,ОПК
,ОПК-12.1,,Администрирует операционные системы,-
,,Б1.О.06,Операционные системы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-12.2,,Выполняет работы по восстановлению работоспособности прикладного и системного программного обеспечения,-
,,Б1.О.06,Операционные системы,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-13,,,Способен разрабатывать компоненты программных и программно-аппаратных средств защиты информации в компьютерных системах и проводить анализ их безопасности;,ОПК
,ОПК-13.1,,Участвует в разработке компонентов программных и программно-аппаратных средств защиты информации в компьютерных системах,-
,,Б1.О.47,Защита программ и данных,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,ФТД.01,Основы стеганографии,
,ОПК-13.2,,Способен проводить анализ  безопасности информации в компьютерных системах,-
,,Б1.О.47,Защита программ и данных,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,ФТД.01,Основы стеганографии,
ОПК-14,,,"Способен проектировать базы данных, администрировать системы управления базами данных в соответствии с требованиями по защите информации;",ОПК
,ОПК-14.1,,Участвует в проектировании баз данных,-
,,Б1.О.08,Системы управления базами данных,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-14.2,,Владеет методами администрирования системы управления базами данных в соответствии с требованиями по защите информации,-
,,Б1.О.12,Основы построения защищенных баз данных,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-15,,,Способен администрировать компьютерные сети и контролировать корректность их функционирования;,ОПК
,ОПК-15.1,,Владеет методами администрирования компьютерных сетей и контроля корректности их функционирования,-
,,Б1.О.11,Основы построения защищённых компьютерных сетей,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-16,,,Способен проводить мониторинг работоспособности и анализ эффективности средств защиты информации в компьютерных системах и сетях;,ОПК
,ОПК-16.1,,Участвует в проведении мониторинга работоспособности компьютерных систем и сетей,-
,,Б1.О.47,Защита программ и данных,
,,Б2.О.04(П),Преддипломная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-16.2,,Анализирует эффективность средств защиты информации в компьютерных системах и сетях,-
,,Б1.О.47,Защита программ и данных,
,,Б2.О.04(П),Преддипломная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-16.3,,Имеет представление о средствах проведения мониторинга работоспособности и анализа эффективности средств защиты информации в компьютерных системах и сетях,-
,,Б2.О.04(П),Преддипломная практика,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-17,,,"Способен анализировать основные этапы и закономерности исторического развития России, ее место и роль в контексте всеобщей истории, в том числе для формирования гражданской позиции и развития патриотизма.",ОПК
,ОПК-17.1,,"Имеет представление об основных этапах и закономерностях исторического развития России, ее месте и роли в контексте всеобщей истории, в том числе, для формирования гражданской позиции и развития патриотизма",-
,,Б1.О.02,"История (история России, всеобщая история)",
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-4.1,,,Способен организовывать защиту информации в компьютерных системах и сетях (по областям применения);,-
,ОПК-4.1.1,,Участвует в организации защиты информации в компьютерных системах и сетях (по областям применения),-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-4.1.2,,Имеет представление о способах и средствах организации защиты информации в компьютерных системах и сетях,-
,,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-4.2,,,"Способен анализировать защищенность, проводить мониторинг, аудит и контрольные проверки работоспособности и защищенности компьютерных систем и сетей (по областям применения);",-
,ОПК-4.2.1,,"Участвует в анализе защищенности, проведении мониторинга, аудита и контрольных проверок работоспособности и защищенности компьютерных систем и сетей (по областям применения)",-
,,Б1.О.10,Защита информации от утечки по техническим каналам,
,,Б1.О.11,Основы построения защищённых компьютерных сетей,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-4.2.2,,"Имеет представление о способах и средствах анализа защищенности, проведении мониторинга, аудита и контрольных проверок работоспособности и защищенности компьютерных систем и сетей",-
,,Б1.О.10,Защита информации от утечки по техническим каналам,
,,Б1.О.11,Основы построения защищённых компьютерных сетей,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ОПК-4.3,,,Способен разрабатывать и анализировать корректность политики информационной безопасности компьютерных систем и сетей (по областям применения);,-
,ОПК-4.3.1,,Участвует в разработке и анализе корректности политики информационной безопасности компьютерных систем и сетей (по областям применения),-
,,Б1.О.05,Основы информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ОПК-4.3.2,,Имеет представление о процедуре разработки и анализе корректности политики информационной безопасности компьютерных систем и сетей,-
,,Б1.О.05,Основы информационной безопасности,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
ПК-1,,,"Способность участвовать в формировании политик безопасности компьютерных систем, участвовать в разработке руководящих документов по защите информации в организации",-
,ПК-1.1,,"Участвует в разработке нормативных документов, определяющих порядок функционирования программного обеспечения с целью обеспечения защиты информации",-
,,Б1.В.02,Междисциплинарный курсовой проект,
,,Б1.В.03,Управление информационной безопасностью,
,,Б1.В.04,Комплексная защита информации,
,,Б2.В.01(У),Учебно-лабораторный практикум,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ПК-1.2,,Имеет представление об организационных мерах по защите информации,-
,,Б1.В.02,Междисциплинарный курсовой проект,
,,Б1.В.03,Управление информационной безопасностью,
,,Б1.В.04,Комплексная защита информации,
,,Б2.В.01(У),Учебно-лабораторный практикум,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,
ПК-2,,,Способность осуществлять консультирование по вопросам безопасности компьютерных систем,-
,ПК-2.1,,Имеет представление о принципах построения компьютерных систем и сетей,-
,,Б1.В.01,Программно-аппаратные средства защиты информации,
,,Б1.В.04,Комплексная защита информации,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,
,ПК-2.2,,Имеет представление о руководящих и методических документах уполномоченных федеральных органов исполнительной власти по защите информации,-
,,Б1.В.01,Программно-аппаратные средства защиты информации,
,,Б1.В.04,Комплексная защита информации,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,
ПК-3,,,"Способность участвовать в принятии решения о необходимости защиты информации, содержащейся в информационной системе, в разработке технических заданий на создание средств защиты информации",-
,ПК-3.1,,Участвует в разработке технических заданий на создание средств защиты информации,-
,,Б1.В.01,Программно-аппаратные средства защиты информации,
,,Б1.В.02,Междисциплинарный курсовой проект,
,,Б1.В.ДВ.01.02,Разработка и эксплуатация защищенных автоматизированных систем,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,ПК-3.2,,Имеет представление о возможностях используемых и планируемых к использованию средств защиты информации,-
,,Б1.В.01,Программно-аппаратные средства защиты информации,
,,Б1.В.02,Междисциплинарный курсовой проект,
,,Б1.В.ДВ.01.02,Разработка и эксплуатация защищенных автоматизированных систем,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
,,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,
,ПК-3.3,,Имеет представление о нормативных правовых актах в области защиты информации,-
,,Б1.В.02,Междисциплинарный курсовой проект,
,,Б1.В.04,Комплексная защита информации,
,,Б1.В.ДВ.01.02,Разработка и эксплуатация защищенных автоматизированных систем,
,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,
